0 -0.0695212 -0.0695212 -0.0694015 -0.07
0.0001 -0.0690448 -0.0690448 -0.068806 -0.07
0.0002 -0.0685707 -0.0685707 -0.0682134 -0.07
0.0003 -0.0680991 -0.0680991 -0.0676238 -0.07
0.0004 -0.0676297 -0.0676297 -0.0670372 -0.07
0.0005 -0.0671628 -0.0671628 -0.0664535 -0.07
0.0006 -0.0666981 -0.0666981 -0.0658727 -0.07
0.0007 -0.0662358 -0.0662358 -0.0652947 -0.07
0.0008 -0.0657757 -0.0657757 -0.0647197 -0.07
0.0009 -0.065318 -0.065318 -0.0641475 -0.07
0.001 -0.0648626 -0.0648626 -0.0635782 -0.07
0.0011 -0.0644094 -0.0644094 -0.0630117 -0.07
0.0012 -0.0639585 -0.0639585 -0.0624481 -0.07
0.0013 -0.0635098 -0.0635098 -0.0618872 -0.07
0.0014 -0.0630634 -0.0630634 -0.0613292 -0.07
0.0015 -0.0626191 -0.0626191 -0.0607739 -0.07
0.0016 -0.0621772 -0.0621772 -0.0602214 -0.07
0.0017 -0.0617374 -0.0617374 -0.0596717 -0.07
0.0018 -0.0612998 -0.0612998 -0.0591247 -0.07
0.0019 -0.0608644 -0.0608644 -0.0585805 -0.07
0.002 -0.0604311 -0.0604311 -0.0580389 -0.07
0.0021 -0.06 -0.06 -0.0575001 -0.07
0.0022 -0.0595711 -0.0595711 -0.0569639 -0.07
0.0023 -0.0591443 -0.0591443 -0.0564304 -0.07
0.0024 -0.0587197 -0.0587197 -0.0558996 -0.07
0.0025 -0.0582971 -0.0582971 -0.0553714 -0.07
0.0026 -0.0578767 -0.0578767 -0.0548459 -0.07
0.0027 -0.0574583 -0.0574583 -0.0543229 -0.07
0.0028 -0.0570421 -0.0570421 -0.0538026 -0.07
0.0029 -0.0566279 -0.0566279 -0.0532849 -0.07
0.003 -0.0562158 -0.0562158 -0.0527698 -0.07
0.0031 -0.0558057 -0.0558057 -0.0522572 -0.07
0.0032 -0.0553977 -0.0553977 -0.0517472 -0.07
0.0033 -0.0549918 -0.0549918 -0.0512397 -0.07
0.0034 -0.0545878 -0.0545878 -0.0507348 -0.07
0.0035 -0.0541859 -0.0541859 -0.0502323 -0.07
0.0036 -0.0537859 -0.0537859 0 -0.07
0.0037 -0.0538937 -0.053388 -0.055 -0.0702793
0.0038 -0.0539895 -0.0529921 -0.055 -0.0705479
0.0039 -0.0540737 -0.0525981 -0.055 -0.0708061
0.004 -0.0541469 -0.0522061 -0.055 -0.0710546
0.0041 -0.0542093 -0.051816 -0.055 -0.0712935
0.0042 -0.0542615 -0.0514279 -0.055 -0.0715235
