0.0037 -0.0706886 -0.0706886 -0.07 -0.07 -0.0722378 -0.0720656 -0.0720656
0.0038 -0.0707251 -0.0707251 -0.07 -0.07 -0.0723563 -0.072175 -0.072175
0.0039 -0.0707614 -0.0707614 -0.07 -0.07 -0.0724743 -0.0722839 -0.0722839
0.004 -0.0707975 -0.0707975 -0.07 -0.07 -0.0725916 -0.0723922 -0.0723922
0.0041 -0.0708334 -0.0708334 -0.07 -0.07 -0.0727084 -0.0724999 -0.0724999
0.0042 -0.0708691 -0.0708691 -0.07 -0.07 -0.0728245 -0.0726072 -0.0726072
0.0043 -0.0709047 -0.0709047 -0.07 -0.07 -0.0729401 -0.0727139 -0.0727139
0.0044 -0.0709401 -0.0709401 -0.07 -0.07 -0.0730551 -0.07282 -0.07282
0.0045 -0.0709753 -0.0709753 -0.07 -0.07 -0.0731696 -0.0729257 -0.0729257
0.0046 -0.0710104 -0.0710104 -0.07 -0.07 -0.0732834 -0.0730308 -0.0730308
0.0047 -0.0710452 -0.0710452 -0.07 -0.07 -0.0733968 -0.0731354 -0.0731354
0.0048 -0.0710799 -0.0710799 -0.07 -0.07 -0.0735095 -0.0732394 -0.0732394
0.0049 -0.0711144 -0.0711144 -0.07 -0.07 -0.0736217 -0.073343 -0.073343
0.005 -0.0711488 -0.0711488 -0.07 -0.07 -0.0737333 -0.073446 -0.073446
0.0051 -0.0711829 -0.0711829 -0.07 -0.07 -0.0738444 -0.0735485 -0.0735485
0.0052 -0.0712169 -0.0712169 -0.07 -0.07 -0.0739549 -0.0736505 -0.0736505
0.0053 -0.0712508 -0.0712508 -0.07 -0.07 -0.0740648 -0.073752 -0.073752
0.0054 -0.0712844 -0.0712844 -0.07 -0.07 -0.0741742 -0.073853 -0.073853
0.0055 -0.0713179 -0.0713179 -0.07 -0.07 -0.0742831 -0.0739534 -0.0739534
0.0056 -0.0713513 -0.0713513 -0.07 -0.07 -0.0743914 -0.0740534 -0.0740534
0.0057 -0.0713844 -0.0713844 -0.07 -0.07 -0.0744992 -0.0741529 -0.0741529
0.0058 -0.0714174 -0.0714174 -0.07 -0.07 -0.0746064 -0.0742519 -0.0742519
0.0059 -0.0714503 -0.0714503 -0.07 -0.07 -0.0747131 -0.0743504 -0.0743504
0.006 -0.0714829 -0.0714829 -0.07 -0.07 -0.0748193 -0.0744484 -0.0744484
0.0061 -0.0715154 -0.0715154 -0.07 -0.07 -0.0749249 -0.0745459 -0.0745459
0.0062 -0.0715478 -0.0715478 -0.07 -0.07 -0.07503 -0.0746429 -0.0746429
0.0063 -0.07158 -0.07158 -0.07 -0.07 -0.0751346 -0.0747395 -0.0747395
0.0064 -0.071612 -0.071612 -0.07 -0.07 -0.0752387 -0.0748355 -0.0748355
0.0065 -0.0716439 -0.0716439 -0.07 -0.07 -0.0753422 -0.0749311 -0.0749311
0.0066 -0.0716756 -0.0716756 -0.07 -0.07 -0.0754453 -0.0750262 -0.0750262
0.0067 -0.0717071 -0.0717071 -0.07 -0.07 -0.0755478 -0.0751208 -0.0751208
0.0068 -0.0717385 -0.0717385 -0.07 -0.07 -0.0756498 -0.075215 -0.075215
0.0069 -0.0717697 -0.0717697 -0.07 -0.07 -0.0757513 -0.0753087 -0.0753087
0.007 -0.0718008 -0.0718008 -0.07 -0.07 -0.0758523 -0.0754019 -0.0754019
0.0071 -0.0718317 -0.0718317 -0.07 -0.07 -0.0759528 -0.0754947 -0.0754947
0.0072 -0.0718625 -0.0718625 -0.07 -0.07 -0.0760528 -0.075587 -0.075587
0.0073 -0.0718931 -0.0718931 -0.07 -0.07 -0.0761523 -0.0756788 -0.0756788
0.0074 -0.0719236 -0.0719236 -0.07 -0.07 -0.0762512 -0.0757702 -0.0757702
0.0075 -0.0719539 -0.0719539 -0.07 -0.07 -0.0763498 -0.0758611 -0.0758611
0.0076 -0.071984 -0.071984 -0.07 -0.07 -0.0764478 -0.0759516 -0.0759516
0.0077 -0.072014 -0.072014 -0.07 -0.07 -0.0765453 -0.0760416 -0.0760416
0.0078 -0.0720439 -0.0720439 -0.07 -0.07 -0.0766423 -0.0761312 -0.0761312
0.0079 -0.0720736 -0.0720736 -0.07 -0.07 -0.0767389 -0.0762203 -0.0762203
0.008 -0.0721032 -0.0721032 -0.07 -0.07 -0.0768349 -0.076309 -0.076309
0.0081 -0.0721326 -0.0721326 -0.07 -0.07 -0.0769305 -0.0763972 -0.0763972
0.0082 -0.0721619 -0.0721619 -0.07 -0.07 -0.0770256 -0.076485 -0.076485
0.0083 -0.072191 -0.072191 -0.07 -0.07 -0.0771203 -0.0765723 -0.0765723
0.0084 -0.07222 -0.07222 -0.07 -0.07 -0.0772144 -0.0766593 -0.0766593
0.0085 -0.0722488 -0.0722488 -0.07 -0.07 -0.0773081 -0.0767457 -0.0767457
0.0086 -0.0722775 -0.0722775 -0.07 -0.07 -0.0774013 -0.0768318 -0.0768318
0.0087 -0.072306 -0.072306 -0.07 -0.07 -0.0774941 -0.0769174 -0.0769174
0.0088 -0.0723344 -0.0723344 -0.07 -0.07 -0.0775864 -0.0770026 -0.0770026
0.0089 -0.0723627 -0.0723627 -0.07 -0.07 -0.0776783 -0.0770874 -0.0770874
0.009 -0.0723908 -0.0723908 -0.07 -0.07 -0.0777696 -0.0771717 -0.0771717
0.0091 -0.0724188 -0.0724188 -0.07 -0.07 -0.0778606 -0.0772557 -0.0772557
0.0092 -0.0724466 -0.0724466 -0.07 -0.07 -0.077951 -0.0773392 -0.0773392
0.0093 -0.0724743 -0.0724743 -0.07 -0.07 -0.0780411 -0.0774223 -0.0774223
0.0094 -0.0725019 -0.0725019 -0.07 -0.07 -0.0781306 -0.0775049 -0.0775049
0.0095 -0.0725293 -0.0725293 -0.07 -0.07 -0.0782198 -0.0775872 -0.0775872
0.0096 -0.0725566 -0.0725566 -0.07 -0.07 -0.0783084 -0.0776691 -0.0776691
0.0097 -0.0725838 -0.0725838 -0.07 -0.07 -0.0783967 -0.0777505 -0.0777505
0.0098 -0.0726108 -0.0726108 -0.07 -0.07 -0.0784845 -0.0778316 -0.0778316
0.0099 -0.0726377 -0.0726377 -0.07 -0.07 -0.0785718 -0.0779122 -0.0779122
0.01 -0.0726644 -0.0726644 -0.07 -0.07 -0.0786588 -0.0779924 -0.0779924
0.0101 -0.072691 -0.072691 -0.07 -0.07 -0.0787453 -0.0780723 -0.0780723
0.0102 -0.0727175 -0.0727175 -0.07 -0.07 -0.0788313 -0.0781517 -0.0781517
0.0103 -0.0727438 -0.0727438 -0.07 -0.07 -0.078917 -0.0782307 -0.0782307
0.0104 -0.0727701 -0.0727701 -0.07 -0.07 -0.0790022 -0.0783094 -0.0783094
0.0105 -0.0727961 -0.0727961 -0.07 -0.07 -0.0790869 -0.0783876 -0.0783876
0.0106 -0.0728221 -0.0728221 -0.07 -0.07 -0.0791713 -0.0784655 -0.0784655
0.0107 -0.0728479 -0.0728479 -0.07 -0.07 -0.0792552 -0.078543 -0.078543
0.0108 -0.0728736 -0.0728736 -0.07 -0.07 -0.0793388 -0.0786201 -0.0786201
0.0109 -0.0728992 -0.0728992 -0.07 -0.07 -0.0794219 -0.0786968 -0.0786968
0.011 -0.0729246 -0.0729246 -0.07 -0.07 -0.0795045 -0.0787731 -0.0787731
0.0111 -0.07295 -0.07295 -0.07 -0.07 -0.0795868 -0.078849 -0.078849
0.0112 -0.0729751 -0.0729751 -0.07 -0.07 -0.0796687 -0.0789246 -0.0789246
0.0113 -0.0730002 -0.0730002 -0.07 -0.07 -0.0797501 -0.0789998 -0.0789998
0.0114 -0.0730252 -0.0730252 -0.07 -0.07 -0.0798312 -0.0790746 -0.0790746
0.0115 -0.07305 -0.07305 -0.07 -0.07 -0.0799118 -0.0791491 -0.0791491
0.0116 -0.0730747 -0.0730747 -0.07 -0.07 -0.0799921 -0.0792231 -0.0792231
0.0117 -0.0730992 -0.0730992 -0.07 -0.07 -0.0800719 -0.0792968 -0.0792968
0.0118 -0.0731237 -0.0731237 -0.07 -0.07 -0.0801514 -0.0793701 -0.0793701
0.0119 -0.073148 -0.073148 -0.07 -0.07 -0.0802304 -0.0794431 -0.0794431
0.012 -0.0731722 -0.0731722 -0.07 -0.07 -0.0803091 -0.0795157 -0.0795157
0.0121 -0.0731963 -0.0731963 -0.07 -0.07 -0.0803873 -0.079588 -0.079588
0.0122 -0.0732202 -0.0732202 -0.07 -0.07 -0.0804652 -0.0796598 -0.0796598
0.0123 -0.0732441 -0.0732441 -0.07 -0.07 -0.0805427 -0.0797314 -0.0797314
0.0124 -0.0732678 -0.0732678 -0.07 -0.07 -0.0806198 -0.0798025 -0.0798025
0.0125 -0.0732914 -0.0732914 -0.07 -0.07 -0.0806965 -0.0798733 -0.0798733
0.0126 -0.0733149 -0.0733149 -0.07 -0.07 -0.0807728 -0.0799438 -0.0799438
0.0127 -0.0733383 -0.0733383 -0.07 -0.07 -0.0808488 -0.0800139 -0.0800139
0.0128 -0.0733615 -0.0733615 -0.07 -0.07 -0.0809243 -0.0800836 -0.0800836
0.0129 -0.0733847 -0.0733847 -0.07 -0.07 -0.0809995 -0.080153 -0.080153
0.013 -0.0734077 -0.0734077 -0.07 -0.07 -0.0810743 -0.0802221 -0.0802221
0.0131 -0.0734306 -0.0734306 -0.07 -0.07 -0.0811488 -0.0802908 -0.0802908
0.0132 -0.0734534 -0.0734534 -0.07 -0.07 -0.0812229 -0.0803592 -0.0803592
0.0133 -0.073476 -0.073476 -0.07 -0.07 -0.0812966 -0.0804272 -0.0804272
0.0134 -0.0734986 -0.0734986 -0.07 -0.07 -0.0813699 -0.0804949 -0.0804949
0.0135 -0.0735211 -0.0735211 -0.07 -0.07 -0.0814429 -0.0805623 -0.0805623
0.0136 -0.0735434 -0.0735434 -0.07 -0.07 -0.0815155 -0.0806293 -0.0806293
0.0137 -0.0735656 -0.0735656 -0.07 -0.07 -0.0815877 -0.080696 -0.080696
0.0138 -0.0735878 -0.0735878 -0.07 -0.07 -0.0816596 -0.0807623 -0.0807623
0.0139 -0.0736098 -0.0736098 -0.07 -0.07 -0.0817311 -0.0808284 -0.0808284
0.014 -0.0736317 -0.0736317 -0.07 -0.07 -0.0818023 -0.080894 -0.080894
0.0141 -0.0736535 -0.0736535 -0.07 -0.07 -0.0818731 -0.0809594 -0.0809594
0.0142 -0.0736751 -0.0736751 -0.07 -0.07 -0.0819436 -0.0810244 -0.0810244
0.0143 -0.0736967 -0.0736967 -0.07 -0.07 -0.0820137 -0.0810892 -0.0810892
0.0144 -0.0737182 -0.0737182 -0.07 -0.07 -0.0820834 -0.0811536 -0.0811536
0.0145 -0.0737395 -0.0737395 -0.07 -0.07 -0.0821528 -0.0812176 -0.0812176
0.0146 -0.0737608 -0.0737608 -0.07 -0.07 -0.0822219 -0.0812814 -0.0812814
0.0147 -0.0737819 -0.0737819 -0.07 -0.07 -0.0822906 -0.0813448 -0.0813448
0.0148 -0.073803 -0.073803 -0.07 -0.07 -0.082359 -0.0814079 -0.0814079
0.0149 -0.0738239 -0.0738239 -0.07 -0.07 -0.082427 -0.0814707 -0.0814707
0.015 -0.0738447 -0.0738447 -0.07 -0.07 -0.0824947 -0.0815332 -0.0815332
0.0151 -0.0738655 -0.0738655 -0.07 -0.07 -0.0825621 -0.0815954 -0.0815954
0.0152 -0.0738861 -0.0738861 -0.07 -0.07 -0.0826291 -0.0816573 -0.0816573
0.0153 -0.0739066 -0.0739066 -0.07 -0.07 -0.0826958 -0.0817188 -0.0817188
0.0154 -0.073927 -0.073927 -0.07 -0.07 -0.0827622 -0.0817801 -0.0817801
0.0155 -0.0739474 -0.0739474 -0.07 -0.07 -0.0828282 -0.081841 -0.081841
0.0156 -0.0739676 -0.0739676 -0.07 -0.07 -0.0828939 -0.0819016 -0.0819016
0.0157 -0.0739877 -0.0739877 -0.07 -0.07 -0.0829593 -0.081962 -0.081962
0.0158 -0.0740077 -0.0740077 -0.07 -0.07 -0.0830243 -0.082022 -0.082022
0.0159 -0.0740276 -0.0740276 -0.07 -0.07 -0.083089 -0.0820818 -0.0820818
0.016 -0.0740474 -0.0740474 -0.07 -0.07 -0.0831534 -0.0821412 -0.0821412
0.0161 -0.0740671 -0.0740671 -0.07 -0.07 -0.0832175 -0.0822003 -0.0822003
0.0162 -0.0740867 -0.0740867 -0.07 -0.07 -0.0832813 -0.0822592 -0.0822592
0.0163 -0.0741063 -0.0741063 -0.07 -0.07 -0.0833447 -0.0823177 -0.0823177
0.0164 -0.0741257 -0.0741257 -0.07 -0.07 -0.0834078 -0.082376 -0.082376
0.0165 -0.074145 -0.074145 -0.07 -0.07 -0.0834706 -0.082434 -0.082434
0.0166 -0.0741642 -0.0741642 -0.07 -0.07 -0.0835331 -0.0824917 -0.0824917
0.0167 -0.0741834 -0.0741834 -0.07 -0.07 -0.0835953 -0.0825491 -0.0825491
0.0168 -0.0742024 -0.0742024 -0.07 -0.07 -0.0836572 -0.0826062 -0.0826062
0.0169 -0.0742214 -0.0742214 -0.07 -0.07 -0.0837187 -0.082663 -0.082663
0.017 -0.0742402 -0.0742402 -0.07 -0.07 -0.08378 -0.0827195 -0.0827195
0.0171 -0.074259 -0.074259 -0.07 -0.07 -0.0838409 -0.0827758 -0.0827758
0.0172 -0.0742776 -0.0742776 -0.07 -0.07 -0.0839016 -0.0828318 -0.0828318
0.0173 -0.0742962 -0.0742962 -0.07 -0.07 -0.0839619 -0.0828875 -0.0828875
0.0174 -0.0743147 -0.0743147 -0.07 -0.07 -0.084022 -0.0829429 -0.0829429
0.0175 -0.0743331 -0.0743331 -0.07 -0.07 -0.0840817 -0.082998 -0.082998
0.0176 -0.0743514 -0.0743514 -0.07 -0.07 -0.0841412 -0.0830529 -0.0830529
0.0177 -0.0743696 -0.0743696 -0.07 -0.07 -0.0842003 -0.0831075 -0.0831075
0.0178 -0.0743877 -0.0743877 -0.07 -0.07 -0.0842592 -0.0831618 -0.0831618
0.0179 -0.0744057 -0.0744057 -0.07 -0.07 -0.0843177 -0.0832159 -0.0832159
0.018 -0.0744236 -0.0744236 -0.07 -0.07 -0.084376 -0.0832697 -0.0832697
0.0181 -0.0744415 -0.0744415 -0.07 -0.07 -0.084434 -0.0833232 -0.0833232
0.0182 -0.0744592 -0.0744592 -0.07 -0.07 -0.0844916 -0.0833764 -0.0833764
0.0183 -0.0744769 -0.0744769 -0.07 -0.07 -0.0845491 -0.0834294 -0.0834294
0.0184 -0.0744945 -0.0744945 -0.07 -0.07 -0.0846062 -0.0834821 -0.0834821
0.0185 -0.0745119 -0.0745119 -0.07 -0.07 -0.084663 -0.0835346 -0.0835346
0.0186 -0.0745293 -0.0745293 -0.07 -0.07 -0.0847195 -0.0835868 -0.0835868
0.0187 -0.0745467 -0.0745467 -0.07 -0.07 -0.0847758 -0.0836387 -0.0836387
0.0188 -0.0745639 -0.0745639 -0.07 -0.07 -0.0848318 -0.0836904 -0.0836904
0.0189 -0.074581 -0.074581 -0.07 -0.07 -0.0848875 -0.0837418 -0.0837418
0.019 -0.0745981 -0.0745981 -0.07 -0.07 -0.0849429 -0.083793 -0.083793
0.0191 -0.074615 -0.074615 -0.07 -0.07 -0.0849981 -0.0838439 -0.0838439
0.0192 -0.0746319 -0.0746319 -0.07 -0.07 -0.085053 -0.0838945 -0.0838945
0.0193 -0.0746487 -0.0746487 -0.07 -0.07 -0.0851076 -0.0839449 -0.0839449
0.0194 -0.0746654 -0.0746654 -0.07 -0.07 -0.0851619 -0.0839951 -0.0839951
0.0195 -0.0746821 -0.0746821 -0.07 -0.07 -0.0852159 -0.084045 -0.084045
0.0196 -0.0746986 -0.0746986 -0.07 -0.07 -0.0852697 -0.0840946 -0.0840946
0.0197 -0.0747151 -0.0747151 -0.07 -0.07 -0.0853232 -0.084144 -0.084144
0.0198 -0.0747315 -0.0747315 -0.07 -0.07 -0.0853765 -0.0841932 -0.0841932
0.0199 -0.0747478 -0.0747478 -0.07 -0.07 -0.0854295 -0.0842421 -0.0842421
0.02 -0.074764 -0.074764 -0.07 -0.07 -0.0854822 -0.0842908 -0.0842908
0.0201 -0.0747801 -0.0747801 -0.07 -0.07 -0.0855347 -0.0843392 -0.0843392
0.0202 -0.0747962 -0.0747962 -0.07 -0.07 -0.0855869 -0.0843874 -0.0843874
0.0203 -0.0748122 -0.0748122 -0.07 -0.07 -0.0856388 -0.0844353 -0.0844353
0.0204 -0.0748281 -0.0748281 -0.07 -0.07 -0.0856905 -0.084483 -0.084483
0.0205 -0.0748439 -0.0748439 -0.07 -0.07 -0.0857419 -0.0845305 -0.0845305
0.0206 -0.0748597 -0.0748597 -0.07 -0.07 -0.0857931 -0.0845777 -0.0845777
0.0207 -0.0748753 -0.0748753 -0.07 -0.07 -0.085844 -0.0846247 -0.0846247
0.0208 -0.0748909 -0.0748909 -0.07 -0.07 -0.0858946 -0.0846714 -0.0846714
0.0209 -0.0749064 -0.0749064 -0.07 -0.07 -0.085945 -0.084718 -0.084718
0.021 -0.0749219 -0.0749219 -0.07 -0.07 -0.0859952 -0.0847643 -0.0847643
0.0211 -0.0749372 -0.0749372 -0.07 -0.07 -0.0860451 -0.0848103 -0.0848103
0.0212 -0.0749525 -0.0749525 -0.07 -0.07 -0.0860947 -0.0848561 -0.0848561
0.0213 -0.0749677 -0.0749677 -0.07 -0.07 -0.0861442 -0.0849017 -0.0849017
0.0214 -0.0749828 -0.0749828 -0.07 -0.07 -0.0861933 -0.0849471 -0.0849471
0.0215 -0.0749979 -0.0749979 -0.07 -0.07 -0.0862422 -0.0849923 -0.0849923
0.0216 -0.0750129 -0.0750129 -0.07 -0.07 -0.0862909 -0.0850372 -0.0850372
0.0217 -0.0750278 -0.0750278 -0.07 -0.07 -0.0863393 -0.0850819 -0.0850819
0.0218 -0.0750426 -0.0750426 -0.07 -0.07 -0.0863875 -0.0851264 -0.0851264
0.0219 -0.0750573 -0.0750573 -0.07 -0.07 -0.0864354 -0.0851706 -0.0851706
0.022 -0.075072 -0.075072 -0.07 -0.07 -0.0864832 -0.0852147 -0.0852147
0.0221 -0.0750866 -0.0750866 -0.07 -0.07 -0.0865306 -0.0852585 -0.0852585
0.0222 -0.0751012 -0.0751012 -0.07 -0.07 -0.0865779 -0.0853021 -0.0853021
0.0223 -0.0751156 -0.0751156 -0.07 -0.07 -0.0866249 -0.0853455 -0.0853455
0.0224 -0.07513 -0.07513 -0.07 -0.07 -0.0866716 -0.0853886 -0.0853886
0.0225 -0.0751443 -0.0751443 -0.07 -0.07 -0.0867181 -0.0854316 -0.0854316
0.0226 -0.0751586 -0.0751586 -0.07 -0.07 -0.0867644 -0.0854743 -0.0854743
0.0227 -0.0751727 -0.0751727 -0.07 -0.07 -0.0868105 -0.0855168 -0.0855168
0.0228 -0.0751868 -0.0751868 -0.07 -0.07 -0.0868563 -0.0855591 -0.0855591
0.0229 -0.0752009 -0.0752009 -0.07 -0.07 -0.0869019 -0.0856012 -0.0856012
0.023 -0.0752148 -0.0752148 -0.07 -0.07 -0.0869473 -0.0856431 -0.0856431
0.0231 -0.0752287 -0.0752287 -0.07 -0.07 -0.0869925 -0.0856848 -0.0856848
0.0232 -0.0752426 -0.0752426 -0.07 -0.07 -0.0870374 -0.0857263 -0.0857263
0.0233 -0.0752563 -0.0752563 -0.07 -0.07 -0.0870821 -0.0857675 -0.0857675
0.0234 -0.07527 -0.07527 -0.07 -0.07 -0.0871266 -0.0858086 -0.0858086
0.0235 -0.0752836 -0.0752836 -0.07 -0.07 -0.0871708 -0.0858494 -0.0858494
0.0236 -0.0752972 -0.0752972 -0.07 -0.07 -0.0872149 -0.0858901 -0.0858901
0.0237 -0.0753106 -0.0753106 -0.07 -0.07 -0.0872587 -0.0859305 -0.0859305
0.0238 -0.0753241 -0.0753241 -0.07 -0.07 -0.0873023 -0.0859708 -0.0859708
0.0239 -0.0753374 -0.0753374 -0.07 -0.07 -0.0873457 -0.0860108 -0.0860108
0.024 -0.0753507 -0.0753507 -0.07 -0.07 -0.0873888 -0.0860507 -0.0860507
0.0241 -0.0753639 -0.0753639 -0.07 -0.07 -0.0874318 -0.0860903 -0.0860903
0.0242 -0.0753771 -0.0753771 -0.07 -0.07 -0.0874745 -0.0861297 -0.0861297
0.0243 -0.0753901 -0.0753901 -0.07 -0.07 -0.0875171 -0.086169 -0.086169
0.0244 -0.0754032 -0.0754032 -0.07 -0.07 -0.0875594 -0.0862081 -0.0862081
0.0245 -0.0754161 -0.0754161 -0.07 -0.07 -0.0876015 -0.0862469 -0.0862469
0.0246 -0.075429 -0.075429 -0.07 -0.07 -0.0876434 -0.0862856 -0.0862856
0.0247 -0.0754418 -0.0754418 -0.07 -0.07 -0.087685 -0.0863241 -0.0863241
0.0248 -0.0754546 -0.0754546 -0.07 -0.07 -0.0877265 -0.0863623 -0.0863623
0.0249 -0.0754673 -0.0754673 -0.07 -0.07 -0.0877678 -0.0864004 -0.0864004
0.025 -0.0754799 -0.0754799 -0.07 -0.07 -0.0878088 -0.0864383 -0.0864383
0.0251 -0.0754925 -0.0754925 -0.07 -0.07 -0.0878497 -0.0864761 -0.0864761
0.0252 -0.075505 -0.075505 -0.07 -0.07 -0.0878904 -0.0865136 -0.0865136
0.0253 -0.0755175 -0.0755175 -0.07 -0.07 -0.0879308 -0.0865509 -0.0865509
0.0254 -0.0755298 -0.0755298 -0.07 -0.07 -0.0879711 -0.0865881 -0.0865881
0.0255 -0.0755422 -0.0755422 -0.07 -0.07 -0.0880111 -0.086625 -0.086625
0.0256 -0.0755544 -0.0755544 -0.07 -0.07 -0.0880509 -0.0866618 -0.0866618
0.0257 -0.0755666 -0.0755666 -0.07 -0.07 -0.0880906 -0.0866984 -0.0866984
0.0258 -0.0755788 -0.0755788 -0.07 -0.07 -0.08813 -0.0867348 -0.0867348
0.0259 -0.0755908 -0.0755908 -0.07 -0.07 -0.0881693 -0.086771 -0.086771
0.026 -0.0756028 -0.0756028 -0.07 -0.07 -0.0882084 -0.0868071 -0.0868071
0.0261 -0.0756148 -0.0756148 -0.07 -0.07 -0.0882472 -0.086843 -0.086843
0.0262 -0.0756267 -0.0756267 -0.07 -0.07 -0.0882859 -0.0868787 -0.0868787
0.0263 -0.0756385 -0.0756385 -0.07 -0.07 -0.0883244 -0.0869142 -0.0869142
0.0264 -0.0756503 -0.0756503 -0.07 -0.07 -0.0883626 -0.0869495 -0.0869495
0.0265 -0.075662 -0.075662 -0.07 -0.07 -0.0884007 -0.0869847 -0.0869847
0.0266 -0.0756737 -0.0756737 -0.07 -0.07 -0.0884386 -0.0870197 -0.0870197
0.0267 -0.0756853 -0.0756853 -0.07 -0.07 -0.0884764 -0.0870545 -0.0870545
0.0268 -0.0756969 -0.0756969 -0.07 -0.07 -0.0885139 -0.0870891 -0.0870891
0.0269 -0.0757084 -0.0757084 -0.07 -0.07 -0.0885512 -0.0871236 -0.0871236
0.027 -0.0757198 -0.0757198 -0.07 -0.07 -0.0885884 -0.0871579 -0.0871579
0.0271 -0.0757312 -0.0757312 -0.07 -0.07 -0.0886253 -0.087192 -0.087192
0.0272 -0.0757425 -0.0757425 -0.07 -0.07 -0.0886621 -0.087226 -0.087226
0.0273 -0.0757537 -0.0757537 -0.07 -0.07 -0.0886987 -0.0872597 -0.0872597
0.0274 -0.0757649 -0.0757649 -0.07 -0.07 -0.0887351 -0.0872934 -0.0872934
0.0275 -0.0757761 -0.0757761 -0.07 -0.07 -0.0887714 -0.0873268 -0.0873268
0.0276 -0.0757872 -0.0757872 -0.07 -0.07 -0.0888074 -0.0873601 -0.0873601
0.0277 -0.0757982 -0.0757982 -0.07 -0.07 -0.0888433 -0.0873932 -0.0873932
0.0278 -0.0758092 -0.0758092 -0.07 -0.07 -0.088879 -0.0874261 -0.0874261
0.0279 -0.0758201 -0.0758201 -0.07 -0.07 -0.0889145 -0.0874589 -0.0874589
0.028 -0.075831 -0.075831 -0.07 -0.07 -0.0889499 -0.0874915 -0.0874915
0.0281 -0.0758418 -0.0758418 -0.07 -0.07 -0.088985 -0.087524 -0.087524
0.0282 -0.0758526 -0.0758526 -0.07 -0.07 -0.08902 -0.0875563 -0.0875563
0.0283 -0.0758633 -0.0758633 -0.07 -0.07 -0.0890548 -0.0875884 -0.0875884
0.0284 -0.075874 -0.075874 -0.07 -0.07 -0.0890895 -0.0876204 -0.0876204
0.0285 -0.0758846 -0.0758846 -0.07 -0.07 -0.0891239 -0.0876522 -0.0876522
0.0286 -0.0758951 -0.0758951 -0.07 -0.07 -0.0891582 -0.0876839 -0.0876839
