0 -0.07 -0.07 -0.07 -0.07
0.0001 -0.07 -0.07 -0.07 -0.07
0.0002 -0.07 -0.07 -0.07 -0.07
0.0003 -0.07 -0.07 -0.07 -0.07
0.0004 -0.07 -0.07 -0.07 -0.07
0.0005 -0.07 -0.07 -0.07 -0.07
0.0006 -0.07 -0.07 -0.07 -0.07
0.0007 -0.07 -0.07 -0.07 -0.07
0.0008 -0.07 -0.07 -0.07 -0.07
0.0009 -0.07 -0.07 -0.07 -0.07
0.001 -0.07 -0.07 -0.07 -0.07
0.0011 -0.07 -0.07 -0.07 -0.07
0.0012 -0.07 -0.07 -0.07 -0.07
0.0013 -0.07 -0.07 -0.07 -0.07
0.0014 -0.07 -0.07 -0.07 -0.07
0.0015 -0.07 -0.07 -0.07 -0.07
0.0016 -0.07 -0.07 -0.07 -0.07
0.0017 -0.07 -0.07 -0.07 -0.07
0.0018 -0.07 -0.07 -0.07 -0.07
0.0019 -0.07 -0.07 -0.07 -0.07
0.002 -0.07 -0.07 -0.070011 -0.07
0.0021 -0.07 -0.07 -0.0700219 -0.07
0.0022 -0.07 -0.07 -0.0700328 -0.07
0.0023 -0.07 -0.07 -0.0700436 -0.07
0.0024 -0.07 -0.07 -0.0700543 -0.07
0.0025 -0.07 -0.07 -0.070065 -0.07
0.0026 -0.07 -0.07 -0.0700757 -0.07
0.0027 -0.07 -0.07 -0.0700863 -0.07
0.0028 -0.07 -0.07 -0.0700968 -0.07
0.0029 -0.07 -0.07 -0.0701073 -0.07
0.003 -0.07 -0.07 -0.0701177 -0.07
0.0031 -0.07 -0.07 -0.0701281 -0.07
0.0032 -0.07 -0.07 -0.0701385 -0.07
0.0033 -0.07 -0.07 -0.0701487 -0.07
0.0034 -0.07 -0.07 -0.070159 -0.07
0.0035 -0.07 -0.07 -0.0701692 -0.07
0.0036 -0.07 -0.07 -0.0701793 -0.07
0.0037 -0.07 -0.07 -0.0701894 -0.07
0.0038 -0.07 -0.07 -0.0701994 -0.07
0.0039 -0.07 -0.07 -0.0702094 -0.07
0.004 -0.07 -0.07 -0.0702193 -0.07
0.0041 -0.07 -0.07 -0.0702292 -0.07
0.0042 -0.07 -0.07 -0.070239 -0.07
0.0043 -0.07 -0.07 -0.0702488 -0.07
0.0044 -0.07 -0.07 -0.0702585 -0.07
0.0045 -0.07 -0.07 -0.0702682 -0.07
0.0046 -0.07 -0.07 -0.0702778 -0.07
0.0047 -0.07 -0.07 -0.0702874 -0.07
0.0048 -0.07 -0.07 -0.070297 -0.07
0.0049 -0.07 -0.07 -0.0703065 -0.07
0.005 -0.07 -0.07 -0.0703159 -0.07
0.0051 -0.07 -0.07 -0.0703253 -0.07
0.0052 -0.07 -0.07 -0.0703346 -0.07
0.0053 -0.07 -0.07 -0.0703439 -0.07
0.0054 -0.07 -0.07 -0.0703532 -0.07
0.0055 -0.07 -0.07 -0.0703624 -0.07
0.0056 -0.07 -0.07 -0.0703716 -0.07
0.0057 -0.07 -0.07 -0.0703807 -0.07
0.0058 -0.07 -0.07 -0.0703898 -0.07
0.0059 -0.07 -0.07 -0.0703988 -0.07
0.006 -0.07 -0.07 -0.0704078 -0.07
0.0061 -0.07 -0.07 -0.0704167 -0.07
0.0062 -0.07 -0.07 -0.0704256 -0.07
0.0063 -0.07 -0.07 -0.0704345 -0.07
0.0064 -0.07 -0.07 -0.0704433 -0.07
0.0065 -0.07 -0.07 -0.070452 -0.07
0.0066 -0.07 -0.07 -0.0704607 -0.07
0.0067 -0.07 -0.07 -0.0704694 -0.07
0.0068 -0.07 -0.07 -0.070478 -0.07
0.0069 -0.07 -0.07 -0.0704866 -0.07
0.007 -0.07 -0.07 -0.0704952 -0.07
0.0071 -0.07 -0.07 -0.0705037 -0.07
0.0072 -0.07 -0.07 -0.0705121 -0.07
0.0073 -0.07 -0.07 -0.0705206 -0.07
0.0074 -0.07 -0.07 -0.0705289 -0.07
0.0075 -0.07 -0.07 -0.0705373 -0.07
0.0076 -0.07 -0.07 -0.0705456 -0.07
0.0077 -0.07 -0.07 -0.0705538 -0.07
0.0078 -0.07 -0.07 -0.070562 -0.07
0.0079 -0.07 -0.07 -0.0705702 -0.07
0.008 -0.07 -0.07 -0.0705783 -0.07
0.0081 -0.07 -0.07 -0.0705864 -0.07
0.0082 -0.07 -0.07 -0.0705944 -0.07
0.0083 -0.07 -0.07 -0.0706025 -0.07
0.0084 -0.07 -0.07 -0.0706104 -0.07
0.0085 -0.07 -0.07 -0.0706184 -0.07
0.0086 -0.07 -0.07 -0.0706262 -0.07
0.0087 -0.07 -0.07 -0.0706341 -0.07
